worker_id,task_id,task_response_id,Tweet,Tweet Text,Hate speech?,Non Toxic Text That Contains Reclaimed Hate Speech / Is About Toxic Topic
EN6ADV6KQJXP,7cf23a31-aeee-4cea-9ea4-0843e188c31f,94eae245-b987-48fa-a8fe-a6fabd5e7f7b,https://twitter.com/nasescobar316/status/1566590372029030402?s=21&t=0_q-FSDHowPxfxHkAolmoA,"Illegal Alien Latinos will get a beautiful surprise in the future when we resurrect Operation Wetback, stay tuned :)",No,Yes
RGDCWYTV6K79,0ff6af4b-fc0b-4c49-9f8e-aa23b8fb6323,bcde3fbe-523f-4a73-9920-729c7ba552c6,https://twitter.com/s0urdoh/status/1562261373857320960?s=21&t=hbDkBDd0LgO_cO7qEv2CRA,I can’t believe ppl use to call us beaners as an insult like yeah bitch I love bean call me FRIJOLERA,No,Yes
RGDCWYTV6K79,be3d17e8-f61d-4e06-8900-4e99e8bf8f89,b6185e6c-c1ee-4636-a70a-3b4cb57ab357,https://twitter.com/5picyhaba/status/1536062381268271104?s=21&t=hbDkBDd0LgO_cO7qEv2CRA,This is the second time someone called me a gook in a month,No,Yes
EN6ADV6KQJXP,a410a0ec-fb09-4c68-80f6-cca4fefafe24,6316fb37-6a42-4954-b4dd-542108d19eb1,https://twitter.com/muppetautism/status/1566544169757298689?s=21&t=0_q-FSDHowPxfxHkAolmoA,my mom was just like ‘i think you would like a league of their own’ ok just call me a dyke,No,Yes
RGDCWYTV6K79,7dbf1c3e-0e05-4ade-ac00-a3197000aeec,949e67b6-ed2f-42af-8cb3-678c50706234,https://twitter.com/dozingdreamers/status/1458541241185017859?s=21&t=hbDkBDd0LgO_cO7qEv2CRA,"cw reclaimed slurs



proud to be a tranny fagdyke 😎",No,Yes
RGDCWYTV6K79,ecb80c77-cff2-4bba-9457-ac9b535021f0,77b20564-23f4-4fbe-b109-3709780f4d9f,https://twitter.com/casparsalmon/status/1542632316572680192?s=21&t=hbDkBDd0LgO_cO7qEv2CRA,"We hosted a singles night in the restaurant today, and I've honestly never been so happy to be a faggot. The utter misery of it",No,Yes
EN6ADV6KQJXP,a29b5741-9f47-456c-aeec-fbf768c33205,f8753ed8-04dc-432c-88b8-6c213df3dfa4,https://twitter.com/thepplsbottom/status/1566176767626330114?s=21&t=0_q-FSDHowPxfxHkAolmoA,Being a dyke bread baker just makes sense,No,Yes
EN6ADV6KQJXP,889ea89b-cb3f-4e9f-9cc1-ac968b2f38b0,c4656c95-9ada-431a-b3de-b3403bfa6754,https://twitter.com/thescythequeen/status/1566502253296553984?s=21&t=0_q-FSDHowPxfxHkAolmoA,I love when black people nigger up their cosplays. Gojo absolutely needed that grill.,No,Yes
RGDCWYTV6K79,9f5a078e-de7c-450b-928c-752859e290a5,9ab8d53a-5aaf-431b-807e-cab5d5fdaac1,https://twitter.com/reaganchanell/status/1566880833822236672?s=21&t=hbDkBDd0LgO_cO7qEv2CRA,i love me a nigga that be putting that shit on 😍,No,Yes
RGDCWYTV6K79,290d5233-5078-4df4-b1c7-a8410f6aaba3,7b1f0993-9b12-4387-a18f-0f6fda83489e,https://twitter.com/heliotropistic/status/1160584452256477184?s=21&t=hbDkBDd0LgO_cO7qEv2CRA,“They call us wetbacks because we cross the river but ... didn’t they cross the ocean?” -my dad,No,Yes
EN6ADV6KQJXP,98af884f-906f-4b92-ac00-f34d7932499a,36b6115a-b4e2-4217-8176-2d425ac05b81,https://twitter.com/woke_contrarian/status/1448818867740971027?s=21&t=0_q-FSDHowPxfxHkAolmoA,"Call me a spic or a beaner, I won't bat an eye. Call me LatinX, I'll punch you in your non conforming junk.",No,Yes
RGDCWYTV6K79,163d476e-4006-4204-b927-043a89d70606,f100a9e4-4128-4903-b89e-6dd4a990d0c0,https://twitter.com/ase/status/1304486881258803202?s=21&t=hbDkBDd0LgO_cO7qEv2CRA,"WOW. How insulting and revisionist: Tell that to the 17-year old me, who moved to Boston to study the year after 9/11. I was harassed, spit on, told to go back to my country, arrested by cops who called me a towelhead and sandn*gga ...",No,Yes
EN6ADV6KQJXP,45e4e974-4a42-4b11-8352-12118a3cc19c,4a2b9795-e072-42dd-b29e-8fdee83dd034,https://twitter.com/ratbaby2000/status/1391071903649964033?s=21&t=0_q-FSDHowPxfxHkAolmoA,i finally finished my last spanish class with an A. I think I qualify as a real spic now,No,Yes
EN6ADV6KQJXP,5c950cc0-4398-47d7-8021-2562af234715,5a687709-d23d-4a20-bd0d-ce7b192c13f1,https://twitter.com/godofeep/status/1564813291574231040?s=21&t=0_q-FSDHowPxfxHkAolmoA,"Im such a fag, I’m gaymoding so hard rn, unbelievably queercore",No,Yes
EN6ADV6KQJXP,eb02a3c2-51b6-4830-9907-d9d6db4d32d4,c7d2576e-8821-4a6d-99c5-2083ac4fbb77,https://twitter.com/sexysexslut/status/1566521372582584323?s=21&t=0_q-FSDHowPxfxHkAolmoA,"I just bought the new jojos game, im such a fag",No,Yes
EN6ADV6KQJXP,b2bfd811-25ba-40f1-be8a-e4c98727d408,a438931f-b5b1-42ad-b804-6dc0aff18062,https://twitter.com/hood75jj/status/1565444505129857024?s=21&t=0_q-FSDHowPxfxHkAolmoA,"Im of a generation that grew up *hating* the word ""queer"" because of how it had been used against me. I understand his dislike of that word. I do. But there is such power in reclaiming words like ""queer"" and ""fag"" to self identity. I feel sad that he will never feel that power...",No,Yes
EN6ADV6KQJXP,7dff02db-fca6-494a-b813-f82b978605ba,28cf7630-04ca-43b5-806d-943f741ff781,https://twitter.com/_sunnyskye/status/1563323013399212032?s=21&t=0_q-FSDHowPxfxHkAolmoA,"yes, all my art is about trauma

im such a lil fag",No,Yes
EN6ADV6KQJXP,122df5ce-a615-421e-8452-f8a2ea53f97d,65f16a97-6dcc-4fd1-b9ba-5fcf5736b39f,https://twitter.com/walkahtalker/status/1562645089188343808?s=21&t=0_q-FSDHowPxfxHkAolmoA,"when i type ""ong"" it autocorrects to ""okii"" im such a fag",No,Yes
EN6ADV6KQJXP,04b33364-f6c8-4b1b-af8e-58bcad715053,4f1699e2-b257-4a39-8015-5bc20d9dda17,https://twitter.com/walkahtalker/status/1562645089188343808?s=21&t=0_q-FSDHowPxfxHkAolmoA,"Im such a fag 😭 cute drunk boy patient called me ""my golden boy"" and i fucking melted 😭😭😭 HE'S ON METH GET URSELF A NORMAL MAN FAGGOT",No,Yes
EN6ADV6KQJXP,f4df75ff-dd16-42be-86b8-eb4c4d7f0f19,fcf948fd-4089-421a-add9-31422f61367d,https://twitter.com/neonaromantic/status/1560438572213231617?s=21&t=0_q-FSDHowPxfxHkAolmoA,"🐁 im such a fag,,, i mean this in the most positive way possible",No,Yes
EN6ADV6KQJXP,5ea94637-4e30-4051-9b83-da32b02802ca,34f0f7c0-acd8-474f-af14-c81823feaba5,https://twitter.com/threeewands/status/1566878710997086208?s=21&t=0_q-FSDHowPxfxHkAolmoA,going to see my former boss who thinks im a cis gay boy and putting my huge juicy he/they dyke tits into my hoody everyone wish me luck,No,Yes
EN6ADV6KQJXP,d67badd8-d59f-465a-baaf-c68bbb8e0312,633b5884-52d3-41bd-8559-a14749758546,https://twitter.com/gillsbailey/status/1566132193365303296?s=21&t=0_q-FSDHowPxfxHkAolmoA,this old promo pic for happy valley just confirms im a big huge dyke for catherine cawood,No,Yes
A44DA67CMF3F,c73eaabb-9b41-4b07-a11a-c186cf59b58e,1385347b-3efb-46b0-a5d1-3caf6a7483bf,https://twitter.com/raydadonnn/status/1566889323420700674,i can’t take no bitch serious that’s a fan of me 😮‍💨,No,Yes
A44DA67CMF3F,29a1d600-2fb0-427d-9cbc-38469c7aacc8,716f84aa-ddd2-4f6f-a3c4-ec02a848c300,https://twitter.com/miaaahoe1/status/1566889312788135937,Bitch omg,No,Yes
A44DA67CMF3F,572be187-153a-484b-b010-be8df8259a4e,14c410ad-7912-4fd5-bec2-50b5458b926b,https://twitter.com/therealmulann_/status/1566889253551980546,B a crazy bitch niggassss love a crazy bitchhhh.,No,Yes
A44DA67CMF3F,d0e1ac22-e78f-4328-adef-09e6013d9907,8f11428d-f176-4c6e-b4e7-e1dbced45c30,https://twitter.com/comillz/status/1566889245716922368,How tf do I “make to much money” for any assistance 😵‍💫 yeah I’m about to start popping these dependents out a bitch want a piece of the piessss😭😭😂,No,Yes
A44DA67CMF3F,50644d4e-5d52-45ef-b4c4-52f48fa0bd49,6c23b471-af9b-4a78-93a8-b92270a68674,https://twitter.com/JaiTHINKS/status/1566889238058213376,I'm actually a clumsy bitch 😂😂,No,Yes
A44DA67CMF3F,d0264c2d-e72c-446c-b0ca-8779660a9a9c,483e9185-a3ad-4260-a6ee-06fd7c8f48df,https://twitter.com/c0nceitd/status/1566889215253782528,i look cute bummy though but j know people be like damn this bitch stay in crocs tights and tshirts,No,Yes
A44DA67CMF3F,e0c6d81c-5400-4b0a-bc1c-3eb8a6f55806,3ca7859a-6c3c-48cd-8c09-f007e1b9a20b,https://twitter.com/badgallken/status/1566889214188339203,so ppl don’t talk to themselves? myself just told myself i’m the realest bitch ever,No,Yes
A44DA67CMF3F,37a8892d-829b-4220-b390-f6d6395faf9e,856b5236-ecdb-438a-af90-baa71896d864,https://twitter.com/Officiallymyaj_/status/1566889206332461056,I’m so sick of these Instagram filters making my lips overly big like every filler is like that that’s annoying asf. My lips already full bitch relax,No,Yes
A44DA67CMF3F,f2d4be49-1a8e-4a84-aafa-1bd1b9c26029,0acd5cc2-2c63-49b0-a9b3-e19772df675a,https://twitter.com/Denisetweetss/status/1566889157884055553,"If you dating a bad bitch let her be bad, half naked pics dont mean shes easy, yall niggas post guns and still get hit lolll",No,Yes
A44DA67CMF3F,bb415713-1043-4a9b-8009-f1a4ce0d76f7,6f8bd33d-a8c2-4e99-9c86-b3ecefff9d91,https://twitter.com/iammmbarbie/status/1566889157347131397,And I .. let them. Cos honey 🤭 you bitches are SLOW.,No,Yes
A44DA67CMF3F,12e51010-8ac1-4339-96d0-72fe7963380c,b51e5f66-72ae-4711-a6b2-2717dbd9f1b6,https://twitter.com/Puta4Selene/status/1566889148534779905,NEVER NEED A BITCH IM WHAT A BITCH NEED 🔊🔊🔊😮‍💨😮‍💨,No,Yes
A44DA67CMF3F,9708e0fa-192a-433e-9598-1109c5d0788d,f219af34-f879-4441-9873-5c6d42b5977c,https://twitter.com/BerlinBrillz/status/1566889133792002048,Bitches think they better than me! I’m sick! Watch this.,No,Yes
A44DA67CMF3F,d07e2ec5-4e3d-4357-b780-4e2d8cebad83,173237fe-8b70-40d8-98c7-aa977aaab186,https://twitter.com/Alaiaa_Denisee/status/1566889122794336256,HUH!!!! Bitch what bitch who bitch whaaaaaa,No,Yes
A44DA67CMF3F,7d157496-3f39-49c8-b333-d93fdfbffd5c,6540a744-801a-4acf-9ecf-8f47355f0e83,https://twitter.com/Osnapitzaprill/status/1566889120735137793,you came with me to comfort me. you posted him. yet YOU HAD BITCHES ON YOUR PHONE LMAO,No,Yes
A44DA67CMF3F,ad3769c4-7db5-43ce-9251-5e9e7c21e1c2,951049fb-9852-4331-b3d1-070a58338c04,https://twitter.com/ohhthatsemmey/status/1566891781958008833,omgee bitch watchu doin for the bday,No,Yes
A44DA67CMF3F,06ac146b-989b-4bfb-9150-fabf44f61356,9c4fd138-54d5-4ff7-b2e9-24d5ddccf460,https://twitter.com/LilGhostHouse/status/1566891750270144515,"Also. Another reminder, I’ll say what I gotta say pregnant or not pregnant.. the only difference is i’m a bigger bitch pregnant.",No,Yes
A44DA67CMF3F,cf45ff3b-a98f-4dbc-bce8-28d9de0617eb,02719994-b0ae-4e3b-a421-ae0147e59cea,https://twitter.com/mossxmeadow/status/1566891730569498625,BITCH LMAO,No,Yes
A44DA67CMF3F,29ef9f6f-9c56-4147-8383-b4cd1960653b,339f08fa-2ff1-4693-8a50-32eb3ad822c2,https://twitter.com/topti3rbitch/status/1566891730510655489,Ion like niggas that be amused by half naked bitches ona gram but don’t want they bitch half naked ona gram😂 Ima need u to be double tapping the bitches in turtle necks Hun,No,Yes
A44DA67CMF3F,3c859ae1-12b6-470d-9c81-b56a76527dc1,e13e52d6-dc6b-4812-a893-0446f5a8b983,https://twitter.com/Casshmeouttt/status/1566891725301448706,I just wanna know what is it that needed to be done ? I didn’t see no bad bitch shit poppin… it’s levels to this shit. Bottle service at a club don’t make you a baddie.. you supposed to show em a real bad bitch turn up. Y’all ain’t bring the heat w it 🤷🏻‍♀️sorry,No,Yes
MQDZPV3MJTPG,d5d2ec92-e09f-4b07-a78d-54ed2c57a90e,555689ae-668c-4fe6-b1e1-b9816fa271d2,https://twitter.com/curly_caliboy/status/1549824446285897728?s=21&t=vBYjwYrBGVCWx2Y1kBLxZg,I love being able to be a good swimmer. The privilege of being a wetback,No,Yes
MQDZPV3MJTPG,06b45be3-755d-4d28-a0db-7479a267a29c,8e8ea2cb-8c42-43c8-bdaf-709591efa6ba,https://twitter.com/odatme_/status/842554587726970881?s=21&t=vBYjwYrBGVCWx2Y1kBLxZg,Lowkey I love being Mexican I'm turning more into a wetback everyday ..,No,Yes
MQDZPV3MJTPG,95613b55-5db6-40fd-89fa-e5d271b590eb,852326bd-1a05-40d9-bb5d-4cbe3656c0d8,https://twitter.com/txqueentee/status/1436164689856237570?s=21&t=vBYjwYrBGVCWx2Y1kBLxZg,micah parsons is also that nigga. he’s having a great game,No,Yes
MQDZPV3MJTPG,2d320c56-c53e-4d72-95ad-6936623fa604,146093a3-dfc2-4de8-92d2-0855ed03c71d,https://twitter.com/ju9letters/status/1549190713455153153?s=21&t=vBYjwYrBGVCWx2Y1kBLxZg,That nigga Richie Rich be giving great game 🙌🏿,No,Yes
MQDZPV3MJTPG,95bd3290-7d87-4cf5-a5c7-6ae13d38b9d0,3c77b9dc-10cb-44fe-ab38-0fd8c2c95244,https://twitter.com/fatboyslim_210/status/1351956154566393857?s=21&t=Aj2xjHAzHKw9nS1YjaLkxw,I love salsa music. I love my culture. I love being a spic. I can’t wait to be back in the motherland next week.,No,Yes
MQDZPV3MJTPG,3aa4d05a-75d2-4081-ae1f-2b2c836355e7,2ba0ff30-9ed9-4e9e-bf4b-34a01c4b1531,https://twitter.com/blehfaku/status/1549148811985035266?s=21&t=Aj2xjHAzHKw9nS1YjaLkxw,I love pozole I love being a spic,No,Yes
MQDZPV3MJTPG,9cade7ea-b855-4adf-8e62-cb4909f73ea8,b7365707-31c0-4be8-baba-48088729f333,https://twitter.com/perfectsveivet/status/1233632031445094401?s=21&t=Aj2xjHAzHKw9nS1YjaLkxw,bad bunny’s new album is so good omg i love being a spic,No,Yes
MQDZPV3MJTPG,29ae627d-aab0-484f-9f38-8e0ae312efd4,9a15d855-32dd-411b-b029-c52d1099d9d6,https://twitter.com/polokenny/status/1564735614209212420?s=21&t=Aj2xjHAzHKw9nS1YjaLkxw,Idk I just think im a fun person. Put that on my tombstone. “That nigga was fun”,No,Yes
MQDZPV3MJTPG,06ab02c2-4ec1-4cdf-81e7-5dc393a880ba,2b8b52f9-6c65-428b-bf67-191ab10a9155,https://twitter.com/longlivek_/status/1558653854580846592?s=21&t=Aj2xjHAzHKw9nS1YjaLkxw,I love being a nigga man I do 50 sit ups or less and I got a 6pk,No,Yes
MQDZPV3MJTPG,63d90781-3094-455d-97bf-dd75210e5271,d739f2ff-3f66-4b90-b982-10eda2edae06,https://twitter.com/karlousm/status/1211338594922762241?s=21&t=Aj2xjHAzHKw9nS1YjaLkxw,These niggas are awesome. Boy i tell ya....,No,Yes
MQDZPV3MJTPG,043727f6-e950-45ea-a9e7-017cf4c87e84,919819f0-9b4f-4d96-8b99-a21a3db033fd,https://twitter.com/itsandrearias/status/762136240258969600?s=21&t=Aj2xjHAzHKw9nS1YjaLkxw,"Hi my name is Andrea, I'm 16 years old, im proud to say I'm a Mexican, and I am not a rapist or drug dealer.",No,Yes
MQDZPV3MJTPG,d5a84564-fabe-4045-acc7-dfac6b5ae1e1,f7c358c0-ff50-4342-938b-c4a5a3e715f1,https://twitter.com/forluvnpeace/status/1319465707365568515?s=21&t=Aj2xjHAzHKw9nS1YjaLkxw,"Im a Mexican and Im not a rapist, drug dealer or murderer. I’m an American!",No,Yes
MQDZPV3MJTPG,52cbf0f9-3522-49ff-a1cc-a326d7aec799,51d44a83-28b1-4824-89c3-453953edbbc9,https://twitter.com/sarinenotsane/status/1538979341735952391?s=21&t=Aj2xjHAzHKw9nS1YjaLkxw,I love being black n queer,No,Yes
MQDZPV3MJTPG,b667730c-1052-40c8-a204-f30232428232,55bd826f-b46f-43c3-8eae-9ec2cd940519,https://twitter.com/pinkiepoppy/status/1545688408713859072?s=21&t=Aj2xjHAzHKw9nS1YjaLkxw,i love being queer i love women oh my god,No,Yes
MQDZPV3MJTPG,a7acda0e-363c-4b7d-83a5-3a68feda87dc,0d02d958-f83d-4210-b2d9-13188731941b,https://twitter.com/soberthots_/status/1541511517287358464?s=21&t=xhDZ6IGw9Rh76rtXidimpg,I love being queer. I love indulging in queer culture. I wouldn’t have it any other way tbh.,No,Yes
MQDZPV3MJTPG,cc24d46a-7fed-49b3-85bf-3ba52d0669e9,877bf2bd-094e-423b-bab3-7226117b89a2,https://twitter.com/mysterionrlses/status/1564522276078362625?s=21&t=xhDZ6IGw9Rh76rtXidimpg,I LOVE BEING A JEW,No,Yes
EN6ADV6KQJXP,647a944c-129c-47ab-bf71-cb24c0ccff7b,eebd5743-4a0a-479c-9295-1fb3242158a0,https://twitter.com/devon_spier/status/1566233895418429443?s=21&t=0RgTx3Bi3bOmZw_u1DbbKQ,"I love Jews. Not in a weird way. Okay, in all the weird ways. Just not ~weird~ ways aka: Your soul doesn’t need saving. You don’t need to be perfect. We are each transgressing, growing, living, and maybe we can do some laughing, thinking and feeling about it. Prayers optional.",No,Yes
RGDCWYTV6K79,df97300e-3600-48bb-bc1b-c051e6b48ce5,3284e3b7-12a3-418f-8d0d-4235432f5d0d,https://twitter.com/ptownkid23/status/1552330719992610816?s=21&t=dbvak0kwPistWHXcKGa9aQ,Bro i went to one and wouldve prefered they called me a spick than serve me the dave n busters ass food they served me😭,No,Yes
RGDCWYTV6K79,6b73b6eb-c8d0-42b6-872e-8f5e99ced17f,7887f5c0-3b23-45c6-a071-0060c2596dbc,https://twitter.com/liliasinfluence/status/1333939751448096770?s=21&t=dbvak0kwPistWHXcKGa9aQ,did you think i should just get some dick when i said im a dyke and only like women,No,Yes
RGDCWYTV6K79,0feabb9d-b349-4975-9815-376b7e4c03a8,d837bdc5-6b86-4137-8d97-98e51fdc42f5,https://twitter.com/themamboshow/status/1537980775177408514?s=21&t=dbvak0kwPistWHXcKGa9aQ,My fellow spicks know whats up 😎🔥,No,Yes
RGDCWYTV6K79,18581923-ab29-4010-bf6c-d46cc09def86,94645a54-f4e0-4325-8b3f-f926354a32a2,https://twitter.com/vletgf/status/1257414962630332422?s=21&t=dbvak0kwPistWHXcKGa9aQ,not my only white coworker tellin all of us chinks that she loves anime and k-dramas unwarranted???,No,Yes
RGDCWYTV6K79,2251b2ae-777a-4b40-881a-c7c933cde7c5,77484ada-0a22-428a-af40-842cff7ecf10,https://twitter.com/imbabebee/status/1567032843087368193?s=21&t=dbvak0kwPistWHXcKGa9aQ,they called me a bitch so i started barking,No,Yes
EN6ADV6KQJXP,24b36ebc-5656-403d-b592-84371e1c4807,f8dc7448-a3f7-4731-936f-c0da7775514b,https://twitter.com/hormonaljew/status/1564048733427359748?s=21&t=0RgTx3Bi3bOmZw_u1DbbKQ,Like ok yes every queer person loves techno but I feel like I love techno in a way that is different and special,No,Yes
RGDCWYTV6K79,c537b5bf-cf4f-4213-8481-31f55ecc0af0,d0f1619d-94ff-4078-a213-8c17449a9e20,https://twitter.com/m3afena/status/1301640020055527429?s=21&t=dbvak0kwPistWHXcKGa9aQ,everytime I’m walking down the street some white man is 👁👁like we get it I’m a raghead let’s move on,No,Yes
EN6ADV6KQJXP,92515cd2-76a0-4a88-98fd-f18898edbd9d,74d7dd18-a6ce-4692-9c8c-fa6c58bdf0cc,https://twitter.com/theusernamexxx/status/1565879037679255552?s=21&t=0RgTx3Bi3bOmZw_u1DbbKQ,"I'm a hindu and I love Jews .

I don't know why Pakistanis and Radical Islamists hate Jews and Hindus.",No,Yes
RGDCWYTV6K79,d17a78df-56da-4c22-901f-1f191eefa6e5,4659bf09-e754-4ec6-8e5b-f65f52de7dfb,https://twitter.com/mxxbrielle/status/1564810302838939648?s=21&t=dbvak0kwPistWHXcKGa9aQ,"they really said ""black porch monkey, brown baboony"" on the boondocks and everyone just let them 💀💀💀💀",No,Yes
EN6ADV6KQJXP,31012a2f-4a51-4b7d-a7e5-efbbd40f1631,922ebeaf-fef1-47a6-9e2c-911fc8038fa6,https://twitter.com/matrizora/status/1305693446347395072?s=21&t=0RgTx3Bi3bOmZw_u1DbbKQ,i have dyke in my bio 😛,No,Yes
RGDCWYTV6K79,b06febcc-72f2-4d02-906b-f8517423d114,68dcab4e-f7ed-43e4-885b-4cf718239e2f,https://twitter.com/sheldon512457/status/1566560029356032001?s=21&t=dbvak0kwPistWHXcKGa9aQ,So because I like white guys im a Coon? Tell me you’re ignorant without telling me you’re ignorant,No,Yes
RGDCWYTV6K79,ad01755d-e39b-43ca-9c3b-36b6c298548c,01845aa5-127b-45f6-9fd8-04337b26ac46,https://twitter.com/dommewhisperer/status/1466209272040239109?s=21&t=dbvak0kwPistWHXcKGa9aQ,"And just like that we no longer have to give a rats ass what Stro likes on Twitter. As a ""Wop"" I say buh bye bitch.",No,Yes
